index,Websites URL
1,httpforever.com
2,arslanshadi.com
1,google.com
2,mail.ru
3,microsoft.com
4,facebook.com
5,cloudflare.com
6,googleapis.com
7,amazonaws.com
8,dzen.ru
9,youtube.com
10,apple.com
11,instagram.com
12,gstatic.com
13,office.com
14,twitter.com
15,gtld-servers.net
16,live.com
17,akamai.net
18,linkedin.com
19,googlevideo.com
20,googletagmanager.com
21,akamaiedge.net
22,amazon.com
23,fbcdn.net
24,akadns.net
25,microsoftonline.com
26,doubleclick.net
27,workers.dev
28,windowsupdate.com
29,googleusercontent.com
30,wikipedia.org
31,azure.com
32,bing.com
33,ax-msedge.net
34,github.com
35,t-msedge.net
36,whatsapp.net
37,office.net
38,fastly.net
39,digicert.com
40,14emeliaterracewestroxburyma02132.su
41,wordpress.org
42,netflix.com
43,appsflyersdk.com
44,apple-dns.net
45,youtu.be
46,aaplimg.com
47,icloud.com
48,pinterest.com
49,googlesyndication.com
50,e2ro.com
51,yahoo.com
52,trafficmanager.net
53,sharepoint.com
54,domaincontrol.com
55,nic.ru
56,windows.net
57,ntp.org
58,whatsapp.com
59,skype.com
60,goo.gl
61,tiktokcdn.com
62,msn.com
63,roblox.com
64,dual-s-msedge.net
65,adobe.com
66,x.com
67,spotify.com
68,vimeo.com
69,tiktok.com
70,gvt2.com
71,gandi.net
72,cloudfront.net
73,gvt1.com
74,akam.net
75,tiktokv.com
76,ln-msedge.net
77,ytimg.com
78,bit.ly
79,qq.com
80,zoom.us
81,cloudflare.net
82,ripn.net
83,opera.com
84,office365.com
85,yandex.net
86,wordpress.com
87,google-analytics.com
88,samsung.com
89,root-servers.net
90,baidu.com
91,wa.me
92,cloudflare-dns.com
93,cdninstagram.com
94,vedcdnlb.com
95,nginx.org
96,edgekey.net
97,googledomains.com
98,windows.com
99,reddit.com
100,googleadservices.com
101,nginx.com
102,mozilla.org
103,a2z.com
104,unity3d.com
105,ui.com
106,wac-msedge.net
107,blogspot.com
108,criteo.com
109,edgesuite.net
110,t.me
111,transunion.com
112,amazon-adsystem.com
113,okcdn.ru
114,msedge.net
115,vk.com
116,sentry.io
117,europa.eu
118,snapchat.com
119,intuit.com
120,userapi.com
121,dns.google
122,apache.org
123,app-measurement.com
124,github.io
125,bytefcdn-oversea.com
126,adriver.ru
127,aiv-cdn.net
128,one.one
129,trbcdn.net
130,gravatar.com
131,dropbox.com
132,paypal.com
133,outlook.com
134,msftncsi.com
135,adnxs.com
136,xiaomi.com
137,telekom.de
138,miit.gov.cn
139,yandex.ru
140,cloud.microsoft
141,discord.gg
142,tumblr.com
143,steamserver.net
144,archive.org
145,app-analytics-services.com
146,nist.gov
147,nih.gov
148,pki.goog
149,rubiconproject.com
150,epicgames.com
151,applovin.com
152,registrar-servers.com
153,forms.gle
154,3gppnetwork.org
155,ggpht.com
156,b-cdn.net
157,nytimes.com
158,kaspersky.com
159,amazon.dev
160,dnsowl.com
161,reg.ru
162,f5.com
163,tiktokcdn-us.com
164,spov-msedge.net
165,macromedia.com
166,cdn77.org
167,vecdnlb.com
168,wildberries.ru
169,chatgpt.com
170,flickr.com
171,shopify.com
172,ozon.ru
173,amazonvideo.com
174,pubmatic.com
175,medium.com
176,taboola.com
177,miui.com
178,aliyuncs.com
179,casalemedia.com
180,rbxcdn.com
181,salesforce.com
182,spo-msedge.net
183,adobe.io
184,cnn.com
185,soundcloud.com
186,msftconnecttest.com
187,shifen.com
188,w3.org
189,cdn-apple.com
190,android.com
191,theguardian.com
192,t.co
193,godaddy.com
194,discord.com
195,adtrafficquality.google
196,azurefd.net
197,nflxso.net
198,doubleverify.com
199,jomodns.com
200,vungle.com
201,pv-cdn.net
202,edgecdn.ru
203,adsrvr.org
204,forbes.com
205,myfritz.net
206,creativecommons.org
207,lencr.org
208,mts.ru
209,meraki.com
210,example.com
211,azurewebsites.net
212,twitch.tv
213,bbc.co.uk
214,sourceforge.net
215,gmail.com
216,bbc.com
217,demdex.net
218,webex.com
219,ksyuncdn.com
220,ebay.com
221,oracle.com
222,dns.cn
223,netangels.ru
224,weather.com
225,sciencedirect.com
226,akamaized.net
227,scorecardresearch.com
228,cpanel.net
229,roku.com
230,mit.edu
231,ubuntu.com
232,researchgate.net
233,a-msedge.net
234,wsdvs.com
235,kwai-pro.com
236,mangosip.ru
237,dccnet.com.cn
238,imdb.com
239,cisco.com
240,doi.org
241,comcast.net
242,wixsite.com
243,dell.com
244,openai.com
245,capcutapi.com
246,youtube-nocookie.com
247,hubspot.com
248,rocket-cdn.com
249,linktr.ee
250,static.microsoft
251,nr-data.net
252,cdngslb.com
253,nstld.com
254,googleblog.com
255,wikimedia.org
256,mtgglobals.com
257,drom.ru
258,hp.com
259,who.int
260,ttvnw.net
261,canva.com
262,inmobi.com
263,mozilla.com
264,safebrowsing.apple
265,aws.dev
266,moe.video
267,omtrdc.net
268,tinyurl.com
269,harvard.edu
270,ttdns2.com
271,appsflyer.com
272,facebook.net
273,vedsalb.com
274,alibabadns.com
275,launchpad.net
276,dropcatch.com
277,2mdn.net
278,playstation.net
279,azureedge.net
280,openx.net
281,mikrotik.com
282,launchdarkly.com
283,grammarly.com
284,ibm.com
285,stripe.com
286,amazon.co.uk
287,media-amazon.com
288,crashlytics.com
289,samsungcloud.com
290,samsungqbe.com
291,avast.com
292,notamedia.ru
293,ampproject.org
294,nease.net
295,go.com
296,mzstatic.com
297,reuters.com
298,nominetdns.uk
299,ea.com
300,www.gov.uk
301,issuu.com
302,jsdelivr.net
303,steampowered.com
304,media.net
305,shalltry.com
306,pages.dev
307,tradingview.com
308,debian.org
309,alibaba.com
310,3lift.com
311,ivi.ru
312,weebly.com
313,sharethrough.com
314,php.net
315,adsafeprotected.com
316,slack.com
317,overload.su
318,hichina.com
319,weibo.com
320,nature.com
321,bidswitch.net
322,mi.com
323,ok.ru
324,wiley.com
325,booking.com
326,smartadserver.com
327,douyincdn.com
328,huawei.com
329,heytapmobile.com
330,vkuser.net
331,sberbank.ru
332,adobe.net
333,byteoversea.net
334,forter.com
335,fastly-edge.com
336,browser-intake-datadoghq.com
337,cdc.gov
338,dailymotion.com
339,kaspersky-labs.com
340,tiktokv.us
341,myshopify.com
342,springer.com
343,autodesk.com
344,opendns.com
345,telecid.ru
346,cloudns.net
347,dailymail.co.uk
348,etsy.com
349,washingtonpost.com
350,dns-parking.com
351,wsj.com
352,clarity.ms
353,id5-sync.com
354,gnu.org
355,mynetname.net
356,akamaihd.net
357,consultant.ru
358,checkpoint.com
359,telegraph.co.uk
360,bloomberg.com
361,naver.com
362,un.org
363,vkontakte.ru
364,samsungcloudsolution.com
365,espn.com
366,allawnos.com
367,arubanetworks.com
368,aliyun.com
369,wp.com
370,heytapdl.com
371,ibyteimg.com
372,uol.com.br
373,nasa.gov
374,stanford.edu
375,bilibili.com
376,netflix.net
377,tp-link.com
378,sohu.com
379,liadm.com
380,scdn.co
381,kwaipros.com
382,google.de
383,expireddomains.com
384,tiktokrow-cdn.com
385,ezvizlife.com
386,aol.com
387,indeed.com
388,ipv4only.arpa
389,cdnbuild.net
390,vivoglobal.com
391,mediatek.com
392,dotomi.com
393,wb.ru
394,unsplash.com
395,sc-gw.com
396,businessinsider.com
397,my.com
398,independent.co.uk
399,amazonalexa.com
400,temu.com
401,nvidia.com
402,yandex.com
403,ip-api.com
404,dnsmadeeasy.com
405,duckduckgo.com
406,list-manage.com
407,tiktokcdn-eu.com
408,telegram.org
409,addtoany.com
410,pixabay.com
411,plesk.com
412,calendly.com
413,appcenter.ms
414,ngenix.net
415,tiktokv.eu
416,cookiedatabase.org
417,cornell.edu
418,imcmdb.net
419,live-video.net
420,avcdn.net
421,taobao.com
422,globo.com
423,steamcommunity.com
424,telegram.me
425,teamviewer.com
426,pangle.io
427,sfx.ms
428,amazon.de
429,qlivecdn.com
430,duolingo.com
431,quora.com
432,myhuaweicloud.com
433,firetvcaptiveportal.com
434,cnbc.com
435,lijit.com
436,cdn90.cn
437,wyzecam.com
438,yahoo.co.jp
439,alidns.com
440,g.page
441,hostgator.com
442,goodreads.com
443,statista.com
444,npr.org
445,tripadvisor.com
446,xboxlive.com
447,foxnews.com
448,comcast.com
449,giphy.com
450,xcal.tv
451,mcafee.com
452,line.me
453,deepintent.com
454,wbx2.com
455,beian.gov.cn
456,walmart.com
457,behance.net
458,gitlab.com
459,zendesk.com
460,google.com.br
461,imgsmail.ru
462,eventbrite.com
463,kwai.net
464,bdydns.com
465,speedtest.net
466,cdn20.com
467,uber.com
468,nflximg.com
469,goskope.com
470,online-metrix.net
471,xiaomi.net
472,avsxappcaptiveportal.com
473,b-msedge.net
474,gosuslugi.ru
475,name-services.com
476,wbbasket.ru
477,2gis.com
478,verisign.com
479,wired.com
480,indiatimes.com
481,icloud-content.com
482,firefox.com
483,crpt.ru
484,att.net
485,s-msedge.net
486,google.co.uk
487,xhamster.com
488,amzn.to
489,netease.com
490,mysql.com
491,slideshare.net
492,discord.media
493,indexww.com
494,amplitude.com
495,google.com.hk
496,msidentity.com
497,scribd.com
498,time.com
499,dnspod.net
500,trustpilot.com
501,360yield.com
502,blogger.com
503,sc-cdn.net
504,nflxvideo.net
505,afternic.com
506,usatoday.com
507,rzone.de
508,stackoverflow.com
509,fandom.com
510,ft.com
511,cdnvideo.ru
512,visualstudio.com
513,ietf.org
514,shein.com
515,aliexpress.com
516,deviantart.com
517,gcdn.co
518,ys7.com
519,gdemoideti.ru
520,paloaltonetworks.com
521,wix.com
522,svc.ms
523,sina.com.cn
524,atlassian.com
525,163.com
526,jquery.com
527,erome.com
528,free.fr
529,bsky.app
530,tencent-cloud.net
531,timeweb.ru
532,patreon.com
533,nypost.com
534,myqcloud.com
535,quickconnect.to
536,elasticbeanstalk.com
537,rlcdn.com
538,intel.com
539,rutube.ru
540,spaceweb.pro
541,inner-active.mobi
542,t-online.de
543,playstation.com
544,fast.com
545,docker.com
546,360safe.com
547,imgur.com
548,cox.net
549,eset.com
550,gumgum.com